Timestamp,Scenario,IP,Status,Duration
2026-01-17T13:00:51.506Z,Rate-Limit-Login,::ffff:172.19.0.3,401,4
2026-01-17T13:00:55.232Z,Basic-Login,unknown,401,4
2026-01-17T13:00:55.315Z,Rate-Limit-Login,::ffff:172.19.0.5,401,18
2026-01-17T13:00:56.530Z,Basic-Login,unknown,401,19
2026-01-17T13:00:56.536Z,Basic-Login,unknown,401,15
2026-01-17T13:00:56.563Z,Rate-Limit-Login,::ffff:172.19.0.2,401,17
2026-01-17T13:00:56.570Z,Rate-Limit-Login,::ffff:172.19.0.3,401,19
2026-01-17T13:01:00.348Z,Basic-Login,unknown,401,7
2026-01-17T13:01:00.360Z,Rate-Limit-Login,::ffff:172.19.0.5,401,4
2026-01-17T13:01:01.606Z,Basic-Login,unknown,401,23
2026-01-17T13:01:01.613Z,Basic-Login,unknown,401,25
2026-01-17T13:01:01.649Z,Rate-Limit-Login,::ffff:172.19.0.3,401,21
2026-01-17T13:01:01.655Z,Rate-Limit-Login,::ffff:172.19.0.2,401,24
2026-01-17T13:01:05.396Z,Basic-Login,unknown,401,21
2026-01-17T13:01:05.405Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:01:06.689Z,Basic-Login,unknown,401,24
2026-01-17T13:01:06.696Z,Basic-Login,unknown,401,18
2026-01-17T13:01:06.714Z,Rate-Limit-Login,::ffff:172.19.0.3,429,2
2026-01-17T13:01:06.725Z,Rate-Limit-Login,::ffff:172.19.0.2,429,3
2026-01-17T13:01:10.426Z,Basic-Login,unknown,401,6
2026-01-17T13:01:10.443Z,Rate-Limit-Login,::ffff:172.19.0.5,429,5
2026-01-17T13:01:13.322Z,Basic-Login,unknown,401,42
2026-01-17T13:01:13.355Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:01:13.368Z,Basic-Login,unknown,401,20
2026-01-17T13:01:13.378Z,Rate-Limit-Login,::ffff:172.19.0.2,429,1
2026-01-17T13:01:17.006Z,Basic-Login,unknown,401,9
2026-01-17T13:01:17.015Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:01:18.389Z,Basic-Login,unknown,401,21
2026-01-17T13:01:18.397Z,Basic-Login,unknown,401,10
2026-01-17T13:01:18.409Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:01:18.420Z,Rate-Limit-Login,::ffff:172.19.0.2,429,1
2026-01-17T13:01:22.036Z,Basic-Login,unknown,401,5
2026-01-17T13:01:22.048Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:01:23.432Z,Basic-Login,unknown,401,10
2026-01-17T13:01:23.447Z,Basic-Login,unknown,401,6
2026-01-17T13:01:23.458Z,Rate-Limit-Login,::ffff:172.19.0.3,429,3
2026-01-17T13:01:23.470Z,Rate-Limit-Login,::ffff:172.19.0.2,429,2
2026-01-17T13:01:27.068Z,Basic-Login,unknown,401,6
2026-01-17T13:01:27.079Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:01:28.492Z,Basic-Login,unknown,401,20
2026-01-17T13:01:28.532Z,Basic-Login,unknown,401,47
2026-01-17T13:01:28.560Z,Rate-Limit-Login,::ffff:172.19.0.3,429,2
2026-01-17T13:01:28.567Z,Rate-Limit-Login,::ffff:172.19.0.2,429,1
2026-01-17T13:01:32.115Z,Basic-Login,unknown,401,13
2026-01-17T13:01:32.130Z,Rate-Limit-Login,::ffff:172.19.0.5,429,2
2026-01-17T13:01:33.589Z,Basic-Login,unknown,401,8
2026-01-17T13:01:33.597Z,Basic-Login,unknown,401,10
2026-01-17T13:01:33.605Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:01:33.614Z,Rate-Limit-Login,::ffff:172.19.0.2,429,1
2026-01-17T13:01:37.168Z,Basic-Login,unknown,401,14
2026-01-17T13:01:37.208Z,Rate-Limit-Login,::ffff:172.19.0.5,429,7
2026-01-17T13:01:38.638Z,Basic-Login,unknown,401,17
2026-01-17T13:01:38.645Z,Basic-Login,unknown,401,15
2026-01-17T13:01:38.657Z,Rate-Limit-Login,::ffff:172.19.0.3,429,2
2026-01-17T13:01:38.672Z,Rate-Limit-Login,::ffff:172.19.0.2,429,6
2026-01-17T13:01:42.235Z,Basic-Login,unknown,401,10
2026-01-17T13:01:42.253Z,Rate-Limit-Login,::ffff:172.19.0.5,401,4
2026-01-17T13:01:45.237Z,Basic-Login,unknown,401,8
2026-01-17T13:01:45.260Z,Basic-Login,unknown,401,8
2026-01-17T13:01:45.268Z,Rate-Limit-Login,::ffff:172.19.0.3,401,12
2026-01-17T13:01:45.290Z,Rate-Limit-Login,::ffff:172.19.0.2,401,5
2026-01-17T13:01:48.827Z,Basic-Login,unknown,401,5
2026-01-17T13:01:48.846Z,Rate-Limit-Login,::ffff:172.19.0.5,401,6
2026-01-17T13:01:50.303Z,Basic-Login,unknown,401,20
2026-01-17T13:01:50.323Z,Basic-Login,unknown,401,12
2026-01-17T13:01:50.337Z,Rate-Limit-Login,::ffff:172.19.0.3,401,19
2026-01-17T13:01:50.346Z,Rate-Limit-Login,::ffff:172.19.0.2,401,10
2026-01-17T13:01:53.887Z,Basic-Login,unknown,401,26
2026-01-17T13:01:53.975Z,Rate-Limit-Login,::ffff:172.19.0.5,401,53
2026-01-17T13:01:55.368Z,Basic-Login,unknown,401,17
2026-01-17T13:01:55.373Z,Basic-Login,unknown,401,14
2026-01-17T13:01:55.403Z,Rate-Limit-Login,::ffff:172.19.0.3,401,18
2026-01-17T13:01:55.413Z,Rate-Limit-Login,::ffff:172.19.0.2,401,25
2026-01-17T13:01:59.004Z,Basic-Login,unknown,401,10
2026-01-17T13:01:59.019Z,Rate-Limit-Login,::ffff:172.19.0.5,401,6
2026-01-17T13:02:00.432Z,Basic-Login,unknown,401,6
2026-01-17T13:02:00.438Z,Basic-Login,unknown,401,21
2026-01-17T13:02:00.460Z,Rate-Limit-Login,::ffff:172.19.0.2,401,9
2026-01-17T13:02:00.465Z,Rate-Limit-Login,::ffff:172.19.0.3,401,10
2026-01-17T13:02:04.067Z,Basic-Login,unknown,401,31
2026-01-17T13:02:04.081Z,Rate-Limit-Login,::ffff:172.19.0.5,401,4
2026-01-17T13:02:05.515Z,Basic-Login,unknown,401,30
2026-01-17T13:02:05.522Z,Basic-Login,unknown,401,33
2026-01-17T13:02:05.548Z,Rate-Limit-Login,::ffff:172.19.0.3,401,14
2026-01-17T13:02:05.552Z,Rate-Limit-Login,::ffff:172.19.0.2,401,15
2026-01-17T13:02:09.112Z,Basic-Login,unknown,401,7
2026-01-17T13:02:09.131Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:02:10.632Z,Basic-Login,unknown,401,64
2026-01-17T13:02:10.704Z,Basic-Login,unknown,401,98
2026-01-17T13:02:10.726Z,Rate-Limit-Login,::ffff:172.19.0.2,429,4
2026-01-17T13:02:10.736Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:02:14.661Z,Basic-Login,unknown,401,9
2026-01-17T13:02:14.671Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:02:17.215Z,Basic-Login,unknown,401,24
2026-01-17T13:02:17.221Z,Basic-Login,unknown,401,19
2026-01-17T13:02:17.236Z,Rate-Limit-Login,::ffff:172.19.0.2,429,1
2026-01-17T13:02:17.245Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:02:20.649Z,Basic-Login,unknown,401,5
2026-01-17T13:02:20.660Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:02:22.282Z,Basic-Login,unknown,401,21
2026-01-17T13:02:22.287Z,Basic-Login,unknown,401,19
2026-01-17T13:02:22.311Z,Rate-Limit-Login,::ffff:172.19.0.2,429,2
2026-01-17T13:02:22.321Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:02:25.694Z,Basic-Login,unknown,401,14
2026-01-17T13:02:25.713Z,Rate-Limit-Login,::ffff:172.19.0.5,429,2
2026-01-17T13:02:27.366Z,Basic-Login,unknown,401,16
2026-01-17T13:02:27.374Z,Basic-Login,unknown,401,9
2026-01-17T13:02:27.388Z,Rate-Limit-Login,::ffff:172.19.0.2,429,1
2026-01-17T13:02:27.397Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:02:30.737Z,Basic-Login,unknown,401,5
2026-01-17T13:02:30.751Z,Rate-Limit-Login,::ffff:172.19.0.5,429,2
2026-01-17T13:02:32.431Z,Basic-Login,unknown,401,8
2026-01-17T13:02:32.440Z,Basic-Login,unknown,401,10
2026-01-17T13:02:32.453Z,Rate-Limit-Login,::ffff:172.19.0.2,429,2
2026-01-17T13:02:32.463Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
2026-01-17T13:02:35.785Z,Basic-Login,unknown,401,18
2026-01-17T13:02:35.793Z,Rate-Limit-Login,::ffff:172.19.0.5,429,1
2026-01-17T13:02:37.541Z,Basic-Login,unknown,401,54
2026-01-17T13:02:37.567Z,Rate-Limit-Login,::ffff:172.19.0.2,429,0
2026-01-17T13:02:37.574Z,Basic-Login,unknown,401,41
2026-01-17T13:02:37.588Z,Rate-Limit-Login,::ffff:172.19.0.3,429,1
